vehicle_id,day,odometer_km,engine_temp_c,vibration_g,battery_voltage_v,brake_pad_mm,tire_pressure_psi,fuel_efficiency_kmpl,rpm,fault_code_present,failing_component,rul_engine,rul_battery,rul_brakes,rul_tires,fault_label
26,206,48321,98.74,0.67,12.51,7.85,31.13,12.89,2355,0,engine,44,999,999,999,0
26,207,48480,99.76,0.69,12.57,7.85,31.31,13.32,2347,0,engine,43,999,999,999,0
26,208,48645,101.31,0.702,12.58,7.84,31.43,13.07,2398,0,engine,42,999,999,999,0
26,209,48695,99.61,0.694,12.63,7.84,31.89,13.0,2309,0,engine,41,999,999,999,0
26,210,48758,98.52,0.739,12.61,7.83,31.32,12.75,2335,0,engine,40,999,999,999,0
26,211,48809,98.06,0.761,12.72,7.83,31.44,12.98,2334,0,engine,39,999,999,999,0
26,212,48942,101.43,0.763,12.64,7.82,31.4,12.46,2322,1,engine,38,999,999,999,0
26,213,49113,103.21,0.764,12.61,7.82,31.04,12.66,2443,0,engine,37,999,999,999,0
26,214,49242,101.04,0.822,12.56,7.82,31.44,12.66,2315,0,engine,36,999,999,999,0
26,215,49452,97.23,0.794,12.51,7.81,31.26,12.76,2325,1,engine,35,999,999,999,0
26,216,49669,103.59,0.8,12.64,7.81,32.13,12.42,2341,0,engine,34,999,999,999,0
26,217,49791,102.26,0.836,12.65,7.81,31.11,12.83,2362,0,engine,33,999,999,999,0
26,218,49917,100.67,0.837,12.53,7.8,31.36,12.33,2363,0,engine,32,999,999,999,1
26,219,50055,103.41,0.868,12.45,7.8,31.55,12.4,2330,1,engine,31,999,999,999,1
26,220,50146,104.8,0.878,12.53,7.8,31.43,12.39,2448,1,engine,30,999,999,999,1
26,221,50330,101.03,0.887,12.59,7.79,31.16,12.42,2378,0,engine,29,999,999,999,1
26,222,50419,103.48,0.88,12.49,7.79,31.52,12.08,2464,0,engine,28,999,999,999,1
26,223,50610,100.62,0.884,12.54,7.78,31.79,12.21,2414,0,engine,27,999,999,999,1
26,224,50784,104.57,0.902,12.6,7.78,31.41,12.28,2384,1,engine,26,999,999,999,1
26,225,50927,104.68,0.895,12.56,7.77,31.56,12.04,2317,1,engine,25,999,999,999,1
26,226,51137,104.24,0.922,12.63,7.77,31.43,12.17,2404,1,engine,24,999,999,999,1
26,227,51234,105.63,0.938,12.52,7.77,30.92,11.67,2396,1,engine,23,999,999,999,1
26,228,51301,105.57,0.988,12.63,7.76,30.87,12.01,2464,0,engine,22,999,999,999,1
26,229,51497,103.63,0.964,12.59,7.76,31.57,11.96,2459,0,engine,21,999,999,999,1
26,230,51695,104.79,0.972,12.6,7.75,31.19,12.05,2396,0,engine,20,999,999,999,1
26,231,51743,106.56,0.956,12.58,7.75,31.2,11.52,2449,0,engine,19,999,999,999,1
26,232,51922,106.69,1.001,12.57,7.74,31.7,11.68,2426,1,engine,18,999,999,999,1
26,233,52113,107.7,1.008,12.6,7.74,31.61,11.5,2418,1,engine,17,999,999,999,1
26,234,52266,107.48,1.05,12.57,7.73,31.25,11.67,2422,0,engine,16,999,999,999,1
26,235,52330,106.25,1.034,12.56,7.73,31.64,11.42,2427,1,engine,15,999,999,999,1
26,236,52511,107.85,1.069,12.63,7.72,31.47,11.39,2461,0,engine,14,999,999,999,1
26,237,52594,107.24,1.069,12.57,7.72,31.31,11.54,2464,0,engine,13,999,999,999,1
26,238,52654,106.69,1.115,12.64,7.72,30.95,11.58,2519,0,engine,12,999,999,999,1
26,239,52722,108.29,1.106,12.55,7.72,31.73,11.37,2466,0,engine,11,999,999,999,1
26,240,52928,105.25,1.111,12.54,7.71,31.03,11.28,2600,1,engine,10,999,999,999,1
26,241,53007,108.12,1.088,12.55,7.71,31.0,10.99,2459,0,engine,9,999,999,999,1
26,242,53187,108.39,1.141,12.54,7.7,31.38,10.82,2496,0,engine,8,999,999,999,1
26,243,53274,109.43,1.118,12.66,7.7,31.37,11.08,2472,0,engine,7,999,999,999,1
26,244,53374,109.7,1.152,12.56,7.7,31.85,11.17,2446,0,engine,6,999,999,999,1
26,245,53419,110.7,1.159,12.55,7.69,31.69,11.49,2433,0,engine,5,999,999,999,1
26,246,53480,107.96,1.185,12.55,7.69,31.26,11.31,2494,1,engine,4,999,999,999,1
26,247,53626,109.76,1.22,12.61,7.68,31.81,10.85,2531,1,engine,3,999,999,999,1
26,248,53750,111.63,1.203,12.46,7.68,31.55,11.09,2567,0,engine,2,999,999,999,1
26,249,53899,109.54,1.183,12.6,7.68,31.8,11.18,2544,1,engine,1,999,999,999,1
27,0,45797,92.68,0.245,12.16,8.85,31.62,14.86,2161,0,none,999,999,999,999,0
27,1,45929,91.69,0.247,12.4,8.85,31.65,14.82,2215,0,none,999,999,999,999,0
27,2,46082,90.02,0.238,12.25,8.84,32.05,14.77,2194,0,none,999,999,999,999,0
27,3,46237,89.29,0.216,12.21,8.84,32.22,14.19,2181,0,none,999,999,999,999,0
27,4,46316,91.63,0.265,12.27,8.83,32.15,14.89,2232,0,none,999,999,999,999,0
27,5,46444,92.03,0.3,12.28,8.83,32.19,14.75,2212,0,none,999,999,999,999,0
27,6,46572,90.64,0.261,12.35,8.83,32.31,14.58,2221,0,none,999,999,999,999,0
27,7,46638,91.63,0.254,12.34,8.82,32.11,14.6,2184,0,none,999,999,999,999,0
27,8,46831,90.38,0.276,12.28,8.82,31.55,14.87,2249,0,none,999,999,999,999,0
27,9,47037,91.77,0.264,12.32,8.81,32.15,14.68,2050,0,none,999,999,999,999,0
27,10,47083,90.17,0.264,12.3,8.81,31.47,14.47,2137,0,none,999,999,999,999,0
27,11,47223,91.91,0.275,12.26,8.81,32.17,14.86,2215,0,none,999,999,999,999,0
27,12,47322,92.27,0.277,12.23,8.8,31.92,14.67,2178,0,none,999,999,999,999,0
27,13,47506,91.86,0.277,12.24,8.8,31.93,14.58,2179,0,none,999,999,999,999,0
27,14,47698,94.4,0.244,12.22,8.79,31.81,14.88,2171,0,none,999,999,999,999,0
27,15,47741,91.44,0.265,12.25,8.79,31.67,14.59,2186,0,none,999,999,999,999,0
27,16,47798,90.66,0.247,12.29,8.79,31.6,14.57,2156,0,none,999,999,999,999,0
27,17,47895,92.14,0.283,12.33,8.78,32.27,14.84,2175,0,none,999,999,999,999,0
27,18,48085,90.66,0.247,12.29,8.78,32.2,14.55,2143,0,none,999,999,999,999,0
27,19,48261,91.85,0.234,12.37,8.78,31.94,14.36,2183,0,none,999,999,999,999,0
27,20,48332,92.83,0.315,12.29,8.77,31.74,14.64,2239,0,none,999,999,999,999,0
27,21,48437,92.4,0.232,12.21,8.77,31.47,14.35,2138,0,none,999,999,999,999,0
27,22,48507,91.92,0.256,12.3,8.77,31.96,14.34,2205,0,none,999,999,999,999,0
27,23,48696,92.77,0.248,12.29,8.76,32.06,14.65,2189,0,none,999,999,999,999,0
27,24,48743,90.11,0.263,12.24,8.75,31.41,14.5,2161,0,none,999,999,999,999,0
27,25,48822,91.31,0.257,12.41,8.75,31.75,14.64,2255,0,none,999,999,999,999,0
27,26,49029,91.77,0.243,12.32,8.75,31.61,14.75,2199,0,none,999,999,999,999,0
27,27,49079,93.03,0.232,12.23,8.75,32.11,14.76,2187,0,none,999,999,999,999,0
27,28,49260,91.36,0.286,12.28,8.74,31.71,14.88,2214,0,none,999,999,999,999,0
27,29,49303,92.52,0.24,12.3,8.74,31.89,14.64,2101,0,none,999,999,999,999,0
27,30,49379,93.06,0.258,12.32,8.73,31.5,14.5,2193,0,none,999,999,999,999,0
27,31,49577,91.5,0.274,12.26,8.73,31.67,14.69,2143,0,none,999,999,999,999,0
27,32,49778,91.44,0.293,12.38,8.72,31.91,14.81,2212,0,none,999,999,999,999,0
27,33,49868,89.92,0.271,12.31,8.72,31.58,14.57,2134,0,none,999,999,999,999,0
27,34,50042,92.69,0.25,12.22,8.72,32.45,14.69,2217,0,none,999,999,999,999,0
27,35,50187,92.35,0.263,12.26,8.71,32.21,14.54,2186,0,none,999,999,999,999,0
27,36,50346,90.58,0.264,12.23,8.71,31.99,14.75,2253,0,none,999,999,999,999,0
27,37,50562,92.44,0.238,12.35,8.7,31.62,14.4,2212,0,none,999,999,999,999,0
27,38,50773,91.37,0.241,12.26,8.7,31.98,14.58,2140,0,none,999,999,999,999,0
27,39,50837,89.8,0.244,12.3,8.7,31.94,14.5,2147,0,none,999,999,999,999,0
27,40,51030,90.08,0.229,12.23,8.69,32.0,14.54,2198,0,none,999,999,999,999,0
27,41,51152,93.69,0.296,12.28,8.69,32.2,14.63,2212,0,none,999,999,999,999,0
27,42,51283,92.82,0.269,12.29,8.68,32.25,14.57,2158,0,none,999,999,999,999,0
27,43,51380,89.73,0.248,12.32,8.68,31.9,14.6,2218,0,none,999,999,999,999,0
27,44,51473,90.5,0.267,12.22,8.68,31.55,14.49,2203,0,none,999,999,999,999,0
27,45,51564,92.18,0.281,12.24,8.67,32.37,14.91,2218,0,none,999,999,999,999,0
27,46,51637,92.19,0.233,12.26,8.67,31.91,14.39,2239,0,none,999,999,999,999,0
27,47,51848,90.12,0.287,12.26,8.67,32.35,14.9,2235,0,none,999,999,999,999,0
27,48,51969,91.78,0.298,12.3,8.66,31.82,14.68,2227,0,none,999,999,999,999,0
27,49,52098,92.62,0.254,12.24,8.66,32.37,14.9,2244,0,none,999,999,999,999,0
27,50,52293,91.86,0.291,12.33,8.65,31.87,14.63,2210,0,none,999,999,999,999,0
27,51,52379,93.29,0.245,12.25,8.65,31.64,14.68,2163,0,none,999,999,999,999,0
27,52,52501,92.09,0.279,12.25,8.65,31.51,14.46,2216,0,none,999,999,999,999,0
27,53,52678,90.43,0.257,12.34,8.64,31.53,14.91,2204,0,none,999,999,999,999,0
27,54,52897,92.4,0.298,12.3,8.64,31.93,14.55,2154,0,none,999,999,999,999,0
27,55,52970,93.19,0.253,12.31,8.63,31.94,14.68,2220,0,none,999,999,999,999,0
27,56,53085,92.48,0.279,12.3,8.63,32.05,14.74,2180,0,none,999,999,999,999,0
27,57,53141,91.97,0.245,12.38,8.63,31.71,14.76,2155,1,none,999,999,999,999,0
27,58,53244,90.4,0.267,12.27,8.62,32.18,14.85,2119,0,none,999,999,999,999,0
27,59,53379,90.11,0.233,12.19,8.62,31.82,14.61,2167,0,none,999,999,999,999,0
27,60,53430,91.81,0.276,12.3,8.61,32.5,14.59,2194,0,none,999,999,999,999,0
27,61,53616,92.8,0.278,12.3,8.61,32.41,14.69,2194,0,none,999,999,999,999,0
27,62,53703,93.51,0.241,12.27,8.6,31.39,14.64,2234,0,none,999,999,999,999,0
27,63,53774,91.54,0.24,12.29,8.6,32.41,14.49,2191,0,none,999,999,999,999,0
27,64,53884,92.13,0.253,12.31,8.59,31.92,14.31,2109,0,none,999,999,999,999,0
27,65,54087,90.92,0.256,12.25,8.59,31.69,15.03,2149,0,none,999,999,999,999,0
27,66,54159,91.89,0.249,12.3,8.58,31.72,14.48,2153,0,none,999,999,999,999,0
27,67,54293,93.49,0.234,12.23,8.58,31.66,14.59,2138,0,none,999,999,999,999,0
27,68,54437,93.08,0.274,12.3,8.58,31.74,14.6,2227,0,none,999,999,999,999,0
27,69,54614,91.4,0.273,12.27,8.57,32.12,14.84,2244,0,none,999,999,999,999,0
27,70,54828,93.46,0.243,12.36,8.56,31.98,14.62,2163,0,none,999,999,999,999,0
27,71,54892,91.35,0.267,12.27,8.56,31.43,14.56,2125,0,none,999,999,999,999,0
27,72,54983,91.03,0.276,12.25,8.55,31.93,14.42,2206,0,none,999,999,999,999,0
27,73,55189,92.44,0.255,12.35,8.55,31.78,14.28,2145,0,none,999,999,999,999,0
27,74,55352,91.91,0.256,12.29,8.55,32.27,14.9,2143,0,none,999,999,999,999,0
27,75,55421,92.39,0.297,12.25,8.54,31.87,14.27,2177,0,none,999,999,999,999,0
27,76,55515,90.68,0.28,12.3,8.54,32.61,14.63,2179,0,none,999,999,999,999,0
27,77,55630,92.47,0.231,12.31,8.54,32.09,14.45,2193,0,none,999,999,999,999,0
27,78,55768,92.62,0.28,12.32,8.53,31.67,14.3,2219,0,none,999,999,999,999,0
27,79,55912,89.87,0.297,12.26,8.53,32.19,14.59,2168,0,none,999,999,999,999,0
27,80,55993,92.36,0.268,12.33,8.52,31.73,14.74,2184,0,none,999,999,999,999,0
27,81,56041,92.1,0.27,12.32,8.52,32.39,14.47,2135,0,none,999,999,999,999,0
27,82,56089,93.04,0.242,12.25,8.51,31.92,14.3,2143,0,none,999,999,999,999,0
27,83,56195,91.81,0.259,12.28,8.51,31.8,14.79,2111,0,none,999,999,999,999,0
27,84,56347,92.12,0.22,12.3,8.51,31.46,14.85,2218,0,none,999,999,999,999,0
27,85,56531,91.15,0.25,12.3,8.51,31.39,14.59,2141,0,none,999,999,999,999,0
27,86,56584,93.0,0.275,12.32,8.5,31.86,14.58,2118,0,none,999,999,999,999,0
27,87,56640,92.62,0.259,12.27,8.5,31.76,14.68,2208,0,none,999,999,999,999,0
27,88,56745,90.74,0.25,12.28,8.49,32.04,14.66,2177,0,none,999,999,999,999,0
27,89,56879,93.4,0.28,12.22,8.49,31.99,14.85,2169,0,none,999,999,999,999,0
27,90,57005,92.12,0.303,12.32,8.48,31.97,14.56,2179,0,none,999,999,999,999,0
27,91,57094,91.63,0.277,12.3,8.48,31.99,15.02,2249,0,none,999,999,999,999,0
27,92,57302,90.37,0.266,12.22,8.48,31.76,14.72,2163,0,none,999,999,999,999,0
27,93,57369,92.29,0.285,12.28,8.47,32.25,14.48,2177,0,none,999,999,999,999,0
27,94,57487,93.08,0.246,12.28,8.47,31.68,14.61,2191,0,none,999,999,999,999,0
27,95,57537,93.22,0.236,12.16,8.47,31.74,14.72,2185,0,none,999,999,999,999,0
27,96,57647,91.36,0.229,12.27,8.46,32.16,14.54,2121,0,none,999,999,999,999,0
27,97,57800,92.8,0.269,12.27,8.46,31.39,14.83,2135,0,none,999,999,999,999,0
27,98,57937,90.33,0.236,12.27,8.45,32.22,14.47,2185,0,none,999,999,999,999,0
27,99,58087,90.93,0.24,12.23,8.45,32.26,14.52,2143,0,none,999,999,999,999,0
27,100,58178,90.81,0.24,12.25,8.44,31.98,14.36,2169,0,none,999,999,999,999,0
27,101,58281,93.06,0.259,12.28,8.44,32.1,14.58,2184,0,none,999,999,999,999,0
27,102,58338,94.03,0.24,12.29,8.44,32.46,14.73,2193,0,none,999,999,999,999,0
27,103,58384,92.2,0.286,12.29,8.44,31.77,14.57,2202,0,none,999,999,999,999,0
27,104,58476,90.45,0.282,12.27,8.43,32.01,14.46,2153,0,none,999,999,999,999,0
27,105,58596,93.61,0.277,12.31,8.43,31.62,14.64,2178,0,none,999,999,999,999,0
27,106,58734,90.08,0.219,12.3,8.43,31.99,14.64,2212,0,none,999,999,999,999,0
27,107,58866,91.87,0.264,12.3,8.42,31.48,14.78,2205,0,none,999,999,999,999,0
27,108,58921,91.28,0.258,12.28,8.42,31.89,15.07,2171,0,none,999,999,999,999,0
27,109,58985,92.15,0.244,12.31,8.41,31.63,14.48,2141,0,none,999,999,999,999,0
27,110,59084,88.86,0.254,12.21,8.41,32.46,14.52,2210,0,none,999,999,999,999,0
27,111,59137,92.69,0.274,12.33,8.4,31.74,14.71,2157,0,none,999,999,999,999,0
27,112,59281,90.15,0.266,12.23,8.4,32.19,14.37,2194,0,none,999,999,999,999,0
27,113,59422,92.15,0.292,12.23,8.4,31.82,14.21,2170,0,none,999,999,999,999,0
27,114,59635,89.93,0.251,12.3,8.39,32.08,14.79,2219,0,none,999,999,999,999,0
27,115,59832,92.05,0.288,12.27,8.39,32.17,14.57,2196,0,none,999,999,999,999,0
27,116,59874,90.63,0.266,12.32,8.38,31.97,14.04,2174,0,none,999,999,999,999,0
27,117,59968,91.06,0.254,12.3,8.38,31.66,14.78,2232,0,none,999,999,999,999,0
27,118,60095,94.07,0.282,12.2,8.37,32.29,13.91,2206,0,none,999,999,999,999,0
27,119,60209,91.96,0.272,12.26,8.37,31.76,14.78,2182,0,none,999,999,999,999,0
27,120,60254,91.48,0.254,12.31,8.37,31.68,14.9,2190,0,none,999,999,999,999,0
27,121,60343,91.76,0.257,12.32,8.36,32.14,14.64,2258,0,none,999,999,999,999,0
27,122,60459,93.47,0.267,12.31,8.36,32.22,14.53,2161,0,none,999,999,999,999,0
27,123,60636,90.93,0.24,12.24,8.36,31.75,14.47,2186,0,none,999,999,999,999,0
27,124,60840,94.16,0.285,12.23,8.35,31.85,14.34,2189,0,none,999,999,999,999,0
27,125,60991,91.02,0.28,12.31,8.35,31.68,14.34,2178,0,none,999,999,999,999,0
27,126,61176,91.43,0.251,12.26,8.35,31.81,14.65,2185,0,none,999,999,999,999,0
27,127,61335,90.21,0.264,12.27,8.34,32.16,14.64,2244,0,none,999,999,999,999,0
27,128,61546,92.21,0.258,12.24,8.34,32.05,14.49,2199,0,none,999,999,999,999,0
27,129,61595,92.0,0.274,12.27,8.33,32.07,14.58,2211,0,none,999,999,999,999,0
27,130,61794,93.3,0.249,12.2,8.33,31.89,14.49,2196,0,none,999,999,999,999,0
27,131,61966,90.34,0.213,12.29,8.32,31.86,14.21,2206,0,none,999,999,999,999,0
27,132,62017,92.72,0.266,12.3,8.32,31.8,14.63,2202,0,none,999,999,999,999,0
27,133,62204,94.02,0.29,12.15,8.32,32.32,14.47,2253,0,none,999,999,999,999,0
27,134,62417,91.74,0.252,12.27,8.31,32.22,14.84,2144,0,none,999,999,999,999,0
27,135,62458,94.84,0.268,12.25,8.31,32.02,14.73,2195,0,none,999,999,999,999,0
27,136,62627,91.01,0.243,12.24,8.31,31.95,14.38,2193,0,none,999,999,999,999,0
27,137,62668,91.18,0.256,12.28,8.3,32.21,14.79,2149,0,none,999,999,999,999,0
27,138,62810,93.25,0.265,12.28,8.3,31.52,14.51,2122,0,none,999,999,999,999,0
27,139,62927,91.06,0.232,12.32,8.3,32.09,14.78,2111,0,none,999,999,999,999,0
27,140,63082,92.73,0.208,12.31,8.29,31.92,14.55,2177,0,none,999,999,999,999,0
27,141,63219,91.83,0.287,12.34,8.29,32.01,14.5,2264,0,none,999,999,999,999,0
27,142,63436,90.2,0.266,12.22,8.29,32.56,14.43,2157,0,none,999,999,999,999,0
27,143,63602,91.8,0.261,12.32,8.28,31.48,14.74,2187,0,none,999,999,999,999,0
27,144,63761,91.93,0.208,12.35,8.28,32.3,14.33,2151,0,none,999,999,999,999,0
27,145,63891,92.32,0.268,12.23,8.28,31.77,14.79,2208,0,none,999,999,999,999,0
27,146,64102,92.98,0.241,12.36,8.28,31.72,14.42,2183,0,none,999,999,999,999,0
27,147,64205,92.3,0.28,12.28,8.27,31.48,14.55,2136,0,none,999,999,999,999,0
27,148,64289,93.75,0.259,12.27,8.27,32.15,14.72,2123,0,none,999,999,999,999,0
27,149,64360,91.08,0.221,12.28,8.26,31.61,14.83,2125,0,none,999,999,999,999,0
27,150,64544,92.31,0.25,12.2,8.26,31.49,14.44,2125,0,none,999,999,999,999,0
27,151,64681,90.09,0.229,12.28,8.25,31.72,14.6,2178,0,none,999,999,999,999,0
27,152,64824,90.03,0.274,12.31,8.25,31.88,14.43,2183,0,none,999,999,999,999,0
27,153,64874,93.88,0.259,12.35,8.25,32.08,14.65,2153,0,none,999,999,999,999,0
27,154,65054,92.93,0.246,12.37,8.24,32.07,14.67,2128,0,none,999,999,999,999,0
27,155,65115,91.01,0.236,12.29,8.24,31.89,14.33,2202,0,none,999,999,999,999,0
27,156,65319,91.66,0.294,12.25,8.23,32.07,14.67,2208,0,none,999,999,999,999,0
27,157,65375,91.2,0.26,12.29,8.23,31.85,14.38,2141,0,none,999,999,999,999,0
27,158,65439,93.27,0.24,12.29,8.22,32.53,14.75,2124,0,none,999,999,999,999,0
27,159,65542,91.85,0.257,12.37,8.22,32.41,14.73,2156,0,none,999,999,999,999,0
27,160,65600,89.94,0.259,12.33,8.22,32.53,14.85,2153,0,none,999,999,999,999,0
27,161,65643,90.75,0.252,12.39,8.21,32.06,14.33,2164,0,none,999,999,999,999,0
27,162,65704,91.37,0.275,12.36,8.21,32.3,14.53,2175,0,none,999,999,999,999,0
27,163,65913,89.49,0.27,12.31,8.2,31.82,14.96,2160,0,none,999,999,999,999,0
27,164,66003,92.13,0.244,12.28,8.2,32.17,14.48,2153,0,none,999,999,999,999,0
27,165,66207,92.5,0.265,12.29,8.2,32.07,14.25,2218,0,none,999,999,999,999,0
27,166,66304,94.68,0.261,12.23,8.19,32.03,14.41,2117,0,none,999,999,999,999,0
27,167,66392,90.86,0.24,12.27,8.19,32.13,14.62,2180,0,none,999,999,999,999,0
27,168,66452,90.49,0.226,12.33,8.18,31.54,14.61,2162,0,none,999,999,999,999,0
27,169,66577,91.16,0.246,12.29,8.18,31.89,14.45,2144,1,none,999,999,999,999,0
27,170,66734,93.87,0.25,12.3,8.18,31.91,14.54,2217,0,none,999,999,999,999,0
27,171,66931,89.86,0.269,12.27,8.17,31.79,15.29,2122,0,none,999,999,999,999,0
27,172,67101,91.7,0.24,12.3,8.17,31.6,14.65,2188,0,none,999,999,999,999,0
27,173,67295,92.49,0.264,12.31,8.16,31.95,14.7,2157,0,none,999,999,999,999,0
27,174,67468,95.19,0.305,12.26,8.16,32.01,14.67,2219,0,none,999,999,999,999,0
27,175,67618,91.06,0.257,12.25,8.16,31.42,14.77,2137,0,none,999,999,999,999,0
27,176,67741,93.27,0.249,12.23,8.15,31.7,14.82,2228,0,none,999,999,999,999,0
27,177,67818,92.35,0.276,12.29,8.15,32.0,14.39,2228,0,none,999,999,999,999,0
27,178,67895,92.35,0.283,12.34,8.14,32.28,14.53,2274,0,none,999,999,999,999,0
27,179,68112,92.71,0.251,12.22,8.14,31.96,14.14,2196,0,none,999,999,999,999,0
27,180,68268,93.18,0.278,12.23,8.14,31.95,14.49,2168,0,none,999,999,999,999,0
27,181,68483,92.07,0.245,12.26,8.14,32.4,15.1,2253,0,none,999,999,999,999,0
27,182,68529,93.02,0.262,12.21,8.13,32.49,14.36,2230,0,none,999,999,999,999,0
27,183,68646,91.09,0.282,12.27,8.13,31.65,14.23,2176,0,none,999,999,999,999,0
27,184,68761,89.91,0.253,12.27,8.12,31.99,14.42,2227,0,none,999,999,999,999,0
27,185,68925,92.46,0.288,12.42,8.12,31.66,14.57,2105,0,none,999,999,999,999,0
27,186,68973,92.13,0.285,12.27,8.12,31.66,14.86,2210,0,tires,999,999,999,64,0
27,187,69048,93.07,0.263,12.36,8.11,31.52,14.58,2181,0,tires,999,999,999,63,0
27,188,69262,89.1,0.274,12.29,8.11,31.41,14.38,2135,0,tires,999,999,999,62,0
27,189,69418,90.17,0.311,12.23,8.1,31.73,14.43,2131,0,tires,999,999,999,61,0
27,190,69603,91.03,0.287,12.32,8.1,31.59,14.33,2195,0,tires,999,999,999,60,0
27,191,69711,88.95,0.288,12.28,8.1,31.41,14.18,2172,0,tires,999,999,999,59,0
27,192,69808,93.62,0.268,12.4,8.09,31.36,14.13,2199,0,tires,999,999,999,58,0
27,193,69985,93.49,0.214,12.32,8.09,31.36,14.06,2223,0,tires,999,999,999,57,0
27,194,70034,92.75,0.26,12.28,8.08,31.01,13.97,2212,0,tires,999,999,999,56,0
27,195,70112,93.64,0.27,12.26,8.08,30.46,13.95,2174,0,tires,999,999,999,55,0
27,196,70218,90.83,0.248,12.27,8.07,30.3,13.98,2205,0,tires,999,999,999,54,0
27,197,70331,90.43,0.287,12.25,8.07,30.41,14.08,2131,0,tires,999,999,999,53,0
27,198,70484,92.74,0.297,12.38,8.07,30.63,13.69,2146,0,tires,999,999,999,52,0
27,199,70541,92.76,0.252,12.37,8.06,29.89,13.56,2213,0,tires,999,999,999,51,0
27,200,70681,92.85,0.224,12.31,8.06,29.84,14.15,2200,0,tires,999,999,999,50,0
27,201,70759,91.36,0.273,12.29,8.05,30.18,13.88,2139,0,tires,999,999,999,49,0
27,202,70926,93.32,0.242,12.25,8.05,29.81,14.0,2173,0,tires,999,999,999,48,0
27,203,71007,93.18,0.263,12.26,8.05,29.4,13.6,2154,0,tires,999,999,999,47,0
27,204,71162,92.14,0.241,12.26,8.04,29.3,13.46,2158,0,tires,999,999,999,46,0
27,205,71369,90.94,0.259,12.29,8.04,29.48,13.48,2160,1,tires,999,999,999,45,0
27,206,71457,92.88,0.29,12.27,8.03,29.26,13.16,2182,1,tires,999,999,999,44,0
27,207,71609,93.88,0.277,12.32,8.03,28.74,12.96,2196,0,tires,999,999,999,43,0
27,208,71672,91.95,0.261,12.29,8.02,28.51,13.02,2146,0,tires,999,999,999,42,0
27,209,71772,91.23,0.299,12.28,8.02,28.72,13.34,2190,0,tires,999,999,999,41,0
27,210,71827,91.15,0.231,12.34,8.02,28.3,13.6,2151,1,tires,999,999,999,40,0
27,211,72023,89.08,0.232,12.28,8.02,28.02,13.11,2100,0,tires,999,999,999,39,0
27,212,72100,91.44,0.269,12.22,8.01,27.59,12.99,2207,0,tires,999,999,999,38,0
27,213,72145,91.1,0.267,12.33,8.01,28.1,13.04,2213,0,tires,999,999,999,37,0
27,214,72200,91.9,0.245,12.29,8.0,27.72,13.35,2217,0,tires,999,999,999,36,0
27,215,72286,92.09,0.258,12.35,8.0,27.56,13.01,2175,0,tires,999,999,999,35,0
27,216,72483,91.15,0.253,12.27,7.99,27.74,13.21,2095,0,tires,999,999,999,34,0
27,217,72673,90.49,0.261,12.27,7.99,27.51,13.02,2207,1,tires,999,999,999,33,0
27,218,72782,92.62,0.273,12.29,7.99,27.95,12.72,2187,0,tires,999,999,999,32,0
27,219,72901,91.67,0.269,12.36,7.98,27.36,12.8,2184,0,tires,999,999,999,31,0
27,220,73116,91.61,0.262,12.35,7.98,27.44,12.62,2180,0,tires,999,999,999,30,0
27,221,73179,90.23,0.309,12.32,7.97,26.87,12.67,2149,0,tires,999,999,999,29,0
27,222,73221,92.19,0.259,12.23,7.97,26.8,12.3,2244,0,tires,999,999,999,28,1
27,223,73395,93.41,0.261,12.34,7.96,26.91,12.56,2221,0,tires,999,999,999,27,1
27,224,73485,91.53,0.238,12.28,7.96,26.21,12.6,2190,0,tires,999,999,999,26,1
27,225,73638,89.3,0.263,12.24,7.95,26.63,12.69,2157,0,tires,999,999,999,25,1
27,226,73829,91.85,0.269,12.24,7.95,26.01,12.58,2154,0,tires,999,999,999,24,1
27,227,73882,91.81,0.259,12.29,7.94,25.74,12.58,2164,0,tires,999,999,999,23,1
27,228,73983,91.38,0.243,12.33,7.94,26.11,12.5,2185,0,tires,999,999,999,22,1
27,229,74106,91.25,0.228,12.3,7.94,25.93,12.49,2180,0,tires,999,999,999,21,1
27,230,74288,91.52,0.268,12.3,7.93,25.91,12.14,2203,1,tires,999,999,999,20,1
27,231,74434,91.59,0.236,12.26,7.93,25.84,12.3,2195,1,tires,999,999,999,19,1
27,232,74565,94.02,0.272,12.29,7.92,25.21,12.08,2162,1,tires,999,999,999,18,1
27,233,74621,91.38,0.262,12.29,7.92,25.2,11.75,2215,0,tires,999,999,999,17,1
27,234,74720,91.01,0.279,12.25,7.92,24.77,11.88,2236,0,tires,999,999,999,16,1
27,235,74787,90.42,0.234,12.27,7.91,24.63,11.83,2192,0,tires,999,999,999,15,1
27,236,74967,90.36,0.252,12.3,7.91,25.09,11.8,2153,1,tires,999,999,999,14,1
27,237,75161,92.16,0.261,12.23,7.91,24.58,11.77,2120,0,tires,999,999,999,13,1
27,238,75263,91.21,0.244,12.34,7.9,24.73,11.89,2150,1,tires,999,999,999,12,1
27,239,75445,94.54,0.262,12.34,7.9,25.17,12.04,2188,0,tires,999,999,999,11,1
27,240,75601,91.75,0.277,12.33,7.9,24.5,11.61,2162,0,tires,999,999,999,10,1
27,241,75775,92.79,0.231,12.29,7.89,24.14,11.57,2231,0,tires,999,999,999,9,1
27,242,75910,91.91,0.257,12.35,7.89,24.58,11.85,2201,0,tires,999,999,999,8,1
